aod,lst,soil_moisture,pm10,pm25,O3,NDVI,elevation,surface_pressure
0.012,19.09,0.3007517158985138,41.0,123.0,0.1167585030198899,0.03215377675,1311,84106.80859375
0.598,18.33,0.3128682672977447,48.0,106.0,0.1113608035749415,0.0335146675,1311,84189.04296875
0.481,18.33,0.3128682672977447,48.0,106.0,0.1113608035749415,0.0335146675,1311,84189.04296875
0.26,21.15,0.3307503759860992,43.0,111.0,0.10930787771939,0.03759733975,1311,84141.17578125
0.073,21.15,0.3307503759860992,43.0,111.0,0.10930787771939,0.03759733975,1311,84141.17578125
0.243,21.07,0.3238472640514374,45.0,109.0,0.1087798368301801,0.0389582305,1311,84009.10546875
0.22,21.07,0.3238472640514374,45.0,109.0,0.1087798368301801,0.0389582305,1311,84009.10546875
0.426,20.01,0.3117460310459137,61.0,112.0,0.1097523272037383,0.04031912125,1311,84150.4765625
0.281,20.01,0.3117460310459137,61.0,112.0,0.1097523272037383,0.04031912125,1311,84150.4765625
0.38,21.55,0.3102620244026184,63.0,162.0,0.1076884774785302,0.0409524096875,1311,84057.828125
0.266,21.55,0.3102620244026184,63.0,162.0,0.1076884774785302,0.0409524096875,1311,84057.828125
0.336,20.99,0.3386258780956268,61.0,139.0,0.1103054349388018,0.040224807375,1311,83980.1953125
0.375,20.99,0.3386258780956268,61.0,139.0,0.1103054349388018,0.040224807375,1311,83980.1953125
0.291,21.91,0.3385829031467438,60.0,144.0,0.1146492579760899,0.0394972050625,1311,84051.109375
0.353,21.91,0.3385829031467438,60.0,144.0,0.1146492579760899,0.0394972050625,1311,84051.109375
0.359,20.11,0.3150142729282379,62.0,142.0,0.1184346620334316,0.03876960275,1311,84092.50390625
0.235,20.11,0.3150142729282379,62.0,142.0,0.1184346620334316,0.03876960275,1311,84092.50390625
0.454,19.89,0.3345396518707275,61.0,147.0,0.1186082477301908,0.0380420004375,1311,83879.9296875
0.547,19.89,0.3345396518707275,61.0,147.0,0.1186082477301908,0.0380420004375,1311,83879.9296875
0.583,20.49,0.3489661514759063,63.0,145.0,0.1100897043944161,0.037314398125,1311,83800.75390625
0.57,20.49,0.3489661514759063,63.0,145.0,0.1100897043944161,0.037314398125,1311,83800.75390625
0.559,21.35,0.3579745888710022,62.0,141.0,0.1092929985410576,0.0358591935,1311,83643.85546875
0.469,21.35,0.3579745888710022,62.0,141.0,0.1092929985410576,0.0358591935,1311,83643.85546875
0.313,22.87,0.3480977118015289,60.0,107.0,0.1151859753865015,0.0322211819374999,1311,83846.98046875
0.261,22.87,0.3480977118015289,60.0,107.0,0.1151859753865015,0.0322211819374999,1311,83846.98046875
0.455,18.29,0.3556631505489349,58.0,120.0,0.1145784502806589,0.031493579625,1311,83682.47265625
0.447,18.29,0.3556631505489349,58.0,120.0,0.1145784502806589,0.031493579625,1311,83682.47265625
0.461,21.05,0.3486619293689728,61.0,115.0,0.119729522164504,0.0307659773124999,1311,84040.87109375
0.482,21.05,0.3486619293689728,61.0,115.0,0.119729522164504,0.0307659773124999,1311,84040.87109375
0.452,22.31,0.3453671634197235,52.0,99.0,0.1196133915502534,0.030038375,1311,83963.78515625
0.514,22.31,0.3453671634197235,52.0,99.0,0.1196133915502534,0.030038375,1311,83963.78515625
0.491,23.35,0.3286172747611999,36.0,98.0,0.1240985989570037,0.0304797765624999,1311,84185.2734375
0.778,23.35,0.3286172747611999,36.0,98.0,0.1240985989570037,0.0304797765624999,1311,84185.2734375
0.665,20.45,0.359463483095169,91.0,156.0,0.1292438051839455,0.03533519375,1311,84454.6640625
0.543,23.25,0.3378359377384186,96.0,171.0,0.1314863519771228,0.0357765953125,1311,84399.32421875
0.884,23.35,0.3376334309577942,90.0,177.0,0.1220750273296776,0.036217996875,1311,84540.74609375
0.76,22.51,0.3235895037651062,88.0,172.0,0.1212439090013906,0.0366593984375,1311,84453.26953125
0.772,25.41,0.3505310118198395,92.0,170.0,0.1164346486330419,0.0371008,1311,84476.625
0.349,27.79,0.3351300656795501,83.0,164.0,0.1158367022872356,0.0377306685625,1311,84443.28125
0.449,27.79,0.3351300656795501,83.0,164.0,0.1158367022872356,0.0377306685625,1311,84443.28125
0.547,26.85,0.3334588706493377,76.0,163.0,0.1158134788274275,0.03804560284375,1311,84214.25390625
0.314,28.15,0.306993693113327,99.0,151.0,0.112131010250495,0.038360537125,1311,84260.40234375
0.237,29.33,0.3297396004199981,79.0,149.0,0.1138015314937369,0.03930533996875,1311,84282.0859375
0.421,29.33,0.3297396004199981,79.0,149.0,0.1138015314937369,0.03930533996875,1311,84282.0859375
0.63,26.63,0.3123690783977508,85.0,159.0,0.1166445985436827,0.03962027425,1311,84336.7578125
0.949,24.73,0.3093724250793457,88.0,166.0,0.1175524964929017,0.03993520853125,1311,84366.1015625
0.793,27.77,0.3144576251506805,83.0,172.0,0.1152407452463974,0.0402501428125,1311,84249.29296875
1.202,31.07,0.2885632514953613,93.0,195.0,0.1297194974914576,0.0501072285,1311,84019.75390625
0.683,31.07,0.2885632514953613,93.0,195.0,0.1297194974914576,0.0501072285,1311,84019.75390625
1.104,33.39,0.2566453516483307,82.0,170.0,0.1308649480342718,0.0504732949375,1311,83867.17578125
1.057,33.39,0.2566453516483307,82.0,170.0,0.1308649480342718,0.0504732949375,1311,83867.17578125
0.653,33.91,0.2829040884971618,96.0,164.0,0.1294470280409289,0.0519375606875,1311,83869.59765625
0.95,33.91,0.2829040884971618,96.0,164.0,0.1294470280409289,0.0519375606875,1311,83869.59765625
1.498,31.99,0.2679841816425323,93.0,170.0,0.1293070614337374,0.052303627125,1311,84024.171875
1.521,31.99,0.2679841816425323,93.0,170.0,0.1293070614337374,0.052303627125,1311,84024.171875
1.07,32.07,0.2457485944032669,80.0,170.0,0.128788296343459,0.0526696935625,1311,83649.46875
1.481,32.07,0.2457485944032669,80.0,170.0,0.128788296343459,0.0526696935625,1311,83649.46875
1.2,34.75,0.2505803406238556,71.0,154.0,0.1283933873933751,0.05303576,1311,83393.98828125
1.483,34.75,0.2505803406238556,71.0,154.0,0.1283933873933751,0.05303576,1311,83393.98828125
0.118,36.61,0.265494704246521,79.0,142.0,0.1325683891773075,0.0542848525,1311,83524.5546875
0.403,28.83,0.356389969587326,42.0,105.0,0.1253589836083766,0.06240395375,1311,83613.328125
0.356,34.73,0.3305375874042511,47.0,102.0,0.1254173924395569,0.0630285,1311,83563.109375
0.348,34.13,0.2963647842407226,46.0,111.0,0.1247492134570548,0.06520457425,1311,83655.4453125
0.392,34.13,0.2963647842407226,46.0,111.0,0.1247492134570548,0.06520457425,1311,83655.4453125
0.212,37.97,0.2891899347305298,42.0,112.0,0.1240038068015502,0.066292611375,1311,83700.86328125
0.399,37.97,0.2891899347305298,42.0,112.0,0.1240038068015502,0.066292611375,1311,83700.86328125
0.537,32.27,0.2442182451486587,49.0,104.0,0.1246940531976295,0.0673806485,1311,83668.921875
0.642,32.27,0.2442182451486587,49.0,104.0,0.1246940531976295,0.0673806485,1311,83668.921875
0.226,37.59,0.2608698904514313,69.0,118.0,0.1260742843151511,0.068468685625,1311,83907.8046875
0.419,37.59,0.2608698904514313,69.0,118.0,0.1260742843151511,0.068468685625,1311,83907.8046875
1.042,32.03,0.2514687776565552,71.0,144.0,0.1314002552125017,0.06955672275,1311,83926.58984375
1.312,32.03,0.2514687776565552,71.0,144.0,0.1314002552125017,0.06955672275,1311,83926.58984375
1.252,31.39,0.2460282891988754,57.0,151.0,0.1317060853216435,0.070644759875,1311,83890.3359375
0.521,32.63,0.3230626583099365,37.0,102.0,0.1268076747655332,0.077172982625,1311,83681.37109375
0.941,26.55,0.3451892733573913,51.0,90.0,0.1279011764519794,0.07826101975,1311,83638.10546875
0.46,30.61,0.3048555552959442,41.0,98.0,0.1276703774929867,0.0786752255,1311,83999.640625
0.227,36.49,0.2860629260540008,38.0,98.0,0.1230077371000286,0.0784235299999999,1311,83967.2421875
0.316,36.87,0.2680155038833618,30.0,87.0,0.1254044026136815,0.077920139,1311,83600.5703125
0.239,39.41,0.2607721984386444,33.0,79.0,0.1318929791451407,0.0776684435,1311,83570.8515625
0.32,33.59,0.2304165065288543,36.0,81.0,0.1370690014371959,0.077416748,1311,83701.2109375
0.224,40.59,0.238972321152687,40.0,87.0,0.1334904730320835,0.0771650525,1311,83749.3671875
0.397,40.59,0.238972321152687,40.0,87.0,0.1334904730320835,0.0771650525,1311,83749.3671875
0.532,36.01,0.2246350347995758,43.0,100.0,0.1280952543021072,0.0766616614999999,1311,83620.87109375
0.273,39.29,0.2160838097333908,41.0,98.0,0.1285648047923041,0.0772835964374999,1311,83351.75
0.367,33.79,0.3269228637218475,21.0,81.0,0.1240989342333125,0.08121493340625,1311,83415.7578125
0.498,37.13,0.3865127563476562,16.0,45.0,0.1219669133425164,0.08995123778125,1311,83672.5625
0.216,33.63,0.3949277102947235,13.0,27.0,0.12501951539934,0.0887338691666666,1311,83587.8359375
0.177,34.37,0.3947936296463012,13.0,53.0,0.1242549498945831,0.0831062516666666,1311,83583.94921875
0.394,33.05,0.371040791273117,20.0,59.0,0.1240999549628157,0.074589247875,1311,83870.796875
0.214,30.65,0.4023292362689972,8.0,27.0,0.1195162909650893,0.076248723,1311,83707.33984375
0.384,23.57,0.3868631720542907,34.0,97.0,0.1219243630767273,0.0739280565,1311,84225.59375
0.263,28.67,0.3660192787647247,35.0,91.0,0.1208877488969816,0.07181945175,1311,84303.60546875
0.344,26.81,0.3589681386947632,34.0,93.0,0.1200730875133907,0.070765149375,1311,84293.29296875
0.263,26.81,0.3589681386947632,34.0,93.0,0.1200730875133907,0.070765149375,1311,84293.29296875
0.31,28.05,0.3585246503353119,34.0,93.0,0.1183495372533297,0.069710847,1311,84406.52734375
0.349,28.05,0.3585246503353119,34.0,93.0,0.1183495372533297,0.069710847,1311,84406.52734375
0.238,28.49,0.3523515164852142,31.0,93.0,0.1217098110019297,0.068656544625,1311,84380.3671875
0.245,28.49,0.3523515164852142,31.0,93.0,0.1217098110019297,0.068656544625,1311,84380.3671875
0.216,28.85,0.3402115702629089,17.0,75.0,0.1226575666257193,0.066547939875,1311,84258.140625
0.161,28.85,0.3402115702629089,17.0,75.0,0.1226575666257193,0.066547939875,1311,84258.140625
0.178,26.89,0.335118681192398,15.0,59.0,0.1229499951004844,0.0654936375,1311,84282.30859375
0.236,26.89,0.335118681192398,15.0,59.0,0.1229499951004844,0.0654936375,1311,84282.30859375
0.212,29.11,0.34035125374794,12.0,54.0,0.1195154488087522,0.064439335125,1311,84255.140625
0.264,27.43,0.3365998268127441,11.0,46.0,0.1188644170761503,0.06338503275,1311,84235.48046875
0.337,27.43,0.3365998268127441,11.0,46.0,0.1188644170761503,0.06338503275,1311,84235.48046875
0.301,26.27,0.3340438604354858,11.0,44.0,0.1169976355211167,0.062330730375,1311,84289.671875
0.218,26.27,0.3340438604354858,11.0,44.0,0.1169976355211167,0.062330730375,1311,84289.671875
0.21,26.05,0.330487996339798,5.0,38.0,0.1228465288877895,0.060222125625,1311,84384.37109375
0.242,26.05,0.330487996339798,5.0,38.0,0.1228465288877895,0.060222125625,1311,84384.37109375
0.182,28.75,0.3289136290550232,1.0,22.0,0.1221608966590193,0.05916782325,1311,84471.08203125
0.195,28.75,0.3289136290550232,1.0,22.0,0.1221608966590193,0.05916782325,1311,84471.08203125
0.487,19.29,0.2750559151172638,28.0,84.0,0.1208242475987257,0.035727618125,1311,84074.765625
0.323,19.29,0.2750559151172638,28.0,84.0,0.1208242475987257,0.035727618125,1311,84074.765625
0.341,17.13,0.2791959941387176,31.0,89.0,0.1222531720995766,0.03538041925,1311,83886.03125
0.38,18.97,0.2752238810062408,29.0,95.0,0.1239624843001777,0.035033220375,1311,84102.27734375
0.363,18.33,0.274396151304245,24.0,90.0,0.1341775059700458,0.0346860215,1311,83964.15625
0.391,18.33,0.274396151304245,24.0,90.0,0.1341775059700458,0.0346860215,1311,83964.15625
0.358,17.65,0.2758904695510864,31.0,92.0,0.1332196741419442,0.03399162375,1311,84125.34375
0.284,17.65,0.2758904695510864,31.0,92.0,0.1332196741419442,0.03399162375,1311,84125.34375
0.416,18.27,0.2679726779460907,62.0,107.0,0.1189089448312701,0.033297226,1311,84100.6328125
0.356,18.85,0.2515137493610382,83.0,126.0,0.1127725765109787,0.033297226,1311,84175.4140625
0.357,18.85,0.2515137493610382,83.0,126.0,0.1127725765109787,0.033297226,1311,84175.4140625
0.312,17.43,0.2478950023651123,113.0,159.0,0.1144091561436118,0.033297226,1311,84299.35546875
0.344,17.43,0.2478950023651123,113.0,159.0,0.1144091561436118,0.033297226,1311,84299.35546875
0.287,17.19,0.2549270391464233,104.0,172.0,0.1168411821126443,0.033297226,1311,84283.90234375
0.328,17.59,0.2469180673360824,89.0,161.0,0.1257178634406,0.033297226,1311,84620.41796875
0.215,17.59,0.2469180673360824,89.0,161.0,0.1257178634406,0.033297226,1311,84620.41796875
0.36,17.97,0.2365414351224899,84.0,157.0,0.1199887543916194,0.033297226,1311,84461.16796875
0.341,17.97,0.2365414351224899,84.0,157.0,0.1199887543916194,0.033297226,1311,84461.16796875
0.308,17.63,0.2457515001296997,83.0,151.0,0.1195615129813155,0.033297226,1311,84590.97265625
0.431,17.63,0.2457515001296997,83.0,151.0,0.1195615129813155,0.033297226,1311,84590.97265625
0.317,15.69,0.2903683185577392,53.0,143.0,0.1280662108094619,0.11148859,1341,84335.05078125
0.082,15.69,0.2903683185577392,53.0,143.0,0.1280662108094619,0.11148859,1341,84335.05078125
0.27,16.41,0.2934372723102569,44.0,118.0,0.1239019596263709,0.11148859,1341,84231.7265625
0.275,16.41,0.2934372723102569,44.0,118.0,0.1239019596263709,0.11148859,1341,84231.7265625
0.49,14.69,0.2779416143894195,38.0,114.0,0.1214648038148312,0.110684565,1341,84092.0234375
0.299,17.49,0.2707714736461639,41.0,113.0,0.1241243483092079,0.10988054,1341,83831.07421875
0.287,17.49,0.2707714736461639,41.0,113.0,0.1241243483092079,0.10988054,1341,83831.07421875
0.404,16.51,0.304899662733078,16.0,81.0,0.1262236684561643,0.1070664524999999,1341,84042.765625
0.31,16.51,0.304899662733078,16.0,81.0,0.1262236684561643,0.1070664524999999,1341,84042.765625
0.187,17.63,0.2998971045017242,26.0,74.0,0.120099015533868,0.1062624275,1341,84127.5078125
0.415,17.63,0.2998971045017242,26.0,74.0,0.120099015533868,0.1062624275,1341,84127.5078125
0.108,19.23,0.2913050949573517,21.0,67.0,0.1400178670883644,0.1054584024999999,1341,83907.15625
